date,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,vaccine,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,n_patiens_ICU_that_day
2023-01-12,0.0,0.0,10004679.0,130249.0,40982.0,78.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",113827025.0,41445968.0,34813930.0,34739879.0,0.0
2023-01-13,0.0,0.0,10004679.0,130249.0,40982.0,78.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",113908544.0,41447818.0,34815223.0,34817337.0,0.0
2023-01-14,0.0,0.0,10004679.0,130249.0,40982.0,78.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",113924551.0,41448061.0,34815401.0,34832783.0,0.0
2023-01-15,19416.0,89.0,10024095.0,130338.0,19416.0,89.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",113929936.0,41448121.0,34815440.0,34838007.0,0.0
2023-01-16,0.0,0.0,10024095.0,130338.0,19416.0,89.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",113993684.0,41449697.0,34816586.0,34898223.0,0.0
2023-01-17,0.0,0.0,10024095.0,130338.0,19416.0,89.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114047462.0,41451254.0,34818060.0,34948484.0,0.0
2023-01-18,0.0,0.0,10024095.0,130338.0,19416.0,89.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114103390.0,41452958.0,34819517.0,35000761.0,0.0
2023-01-19,0.0,0.0,10024095.0,130338.0,19416.0,89.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114147553.0,41454320.0,34821103.0,35041955.0,0.0
2023-01-20,0.0,0.0,10024095.0,130338.0,19416.0,89.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114196846.0,41455799.0,34822910.0,35087952.0,0.0
2023-01-21,0.0,0.0,10024095.0,130338.0,19416.0,89.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114206211.0,41455956.0,34823141.0,35096926.0,0.0
2023-01-22,8614.0,56.0,10032709.0,130394.0,8614.0,56.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114209430.0,41456002.0,34823198.0,35100042.0,0.0
2023-01-23,0.0,0.0,10032709.0,130394.0,8614.0,56.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114249702.0,41457313.0,34824842.0,35137350.0,0.0
2023-01-24,0.0,0.0,10032709.0,130394.0,8614.0,56.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114291222.0,41458675.0,34826539.0,35175806.0,0.0
2023-01-25,0.0,0.0,10032709.0,130394.0,8614.0,56.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114333417.0,41460112.0,34828269.0,35214828.0,0.0
2023-01-26,0.0,0.0,10032709.0,130394.0,8614.0,56.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114375706.0,41461455.0,34829874.0,35254163.0,0.0
2023-01-27,0.0,0.0,10032709.0,130394.0,8614.0,56.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114414779.0,41462521.0,34831316.0,35290717.0,0.0
2023-01-28,0.0,0.0,10032709.0,130394.0,8614.0,56.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114423617.0,41462638.0,34831548.0,35299203.0,0.0
2023-01-29,4426.0,27.0,10037135.0,130421.0,4426.0,27.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114428464.0,41462682.0,34831619.0,35303933.0,0.0
2023-01-30,0.0,0.0,10037135.0,130421.0,4426.0,27.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114463898.0,41463853.0,34833225.0,35336585.0,0.0
2023-01-31,0.0,0.0,10037135.0,130421.0,4426.0,27.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114501701.0,41465075.0,34834837.0,35371549.0,0.0
2023-02-01,0.0,0.0,10037135.0,130421.0,4426.0,27.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114537744.0,41466262.0,34836392.0,35404843.0,0.0
2023-02-02,0.0,0.0,10037135.0,130421.0,4426.0,27.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114569089.0,41467269.0,34837739.0,35433831.0,0.0
2023-02-03,0.0,0.0,10037135.0,130421.0,4426.0,27.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114603829.0,41468261.0,34839231.0,35466081.0,0.0
2023-02-04,0.0,0.0,10037135.0,130421.0,4426.0,27.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114611576.0,41468397.0,34839455.0,35473467.0,0.0
2023-02-05,3194.0,16.0,10040329.0,130437.0,3194.0,16.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114614616.0,41468430.0,34839506.0,35476423.0,0.0
2023-02-06,0.0,0.0,10040329.0,130437.0,3194.0,16.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114643580.0,41469372.0,34840826.0,35503116.0,0.0
2023-02-07,0.0,0.0,10040329.0,130437.0,3194.0,16.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114672479.0,41470357.0,34842177.0,35529672.0,0.0
2023-02-08,0.0,0.0,10040329.0,130437.0,3194.0,16.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114702034.0,41471373.0,34843567.0,35556816.0,0.0
2023-02-09,0.0,0.0,10040329.0,130437.0,3194.0,16.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114731959.0,41472365.0,34844904.0,35584408.0,0.0
2023-02-10,0.0,0.0,10040329.0,130437.0,3194.0,16.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114762643.0,41473436.0,34846268.0,35612650.0,0.0
2023-02-11,0.0,0.0,10040329.0,130437.0,3194.0,16.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114769744.0,41473588.0,34846452.0,35619413.0,0.0
2023-02-12,1807.0,11.0,10042136.0,130448.0,1807.0,11.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114772769.0,41473619.0,34846494.0,35622365.0,0.0
2023-02-13,0.0,0.0,10042136.0,130448.0,1807.0,11.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114795012.0,41474431.0,34847726.0,35642556.0,0.0
2023-02-14,0.0,0.0,10042136.0,130448.0,1807.0,11.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114819824.0,41475415.0,34849033.0,35665074.0,0.0
2023-02-15,0.0,0.0,10042136.0,130448.0,1807.0,11.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114846211.0,41476457.0,34850363.0,35689082.0,0.0
2023-02-16,0.0,0.0,10042136.0,130448.0,1807.0,11.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114872064.0,41477471.0,34851779.0,35712506.0,0.0
2023-02-17,0.0,0.0,10042136.0,130448.0,1807.0,11.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114897949.0,41478352.0,34853063.0,35736225.0,0.0
2023-02-18,0.0,0.0,10042136.0,130448.0,1807.0,11.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114904301.0,41478484.0,34853248.0,35742260.0,0.0
2023-02-19,1172.0,10.0,10043308.0,130458.0,1172.0,10.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114907013.0,41478511.0,34853309.0,35744885.0,0.0
2023-02-20,0.0,0.0,10043308.0,130458.0,1172.0,10.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114909450.0,41478555.0,34853363.0,35747220.0,0.0
2023-02-21,0.0,0.0,10043308.0,130458.0,1172.0,10.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114910384.0,41478578.0,34853420.0,35748074.0,0.0
2023-02-22,0.0,0.0,10043308.0,130458.0,1172.0,10.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114934574.0,41479615.0,34854822.0,35769822.0,0.0
2023-02-23,0.0,0.0,10043308.0,130458.0,1172.0,10.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114958907.0,41480695.0,34856261.0,35791638.0,0.0
2023-02-24,0.0,0.0,10043308.0,130458.0,1172.0,10.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114987174.0,41481913.0,34857950.0,35816994.0,0.0
2023-02-25,0.0,0.0,10043308.0,130458.0,1172.0,10.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114992311.0,41482056.0,34858141.0,35821797.0,0.0
2023-02-26,817.0,5.0,10044125.0,130463.0,817.0,5.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",114994008.0,41482084.0,34858173.0,35823434.0,0.0
2023-02-27,0.0,0.0,10044125.0,130463.0,817.0,5.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115016375.0,41483080.0,34859618.0,35843357.0,0.0
2023-02-28,0.0,0.0,10044125.0,130463.0,817.0,5.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115035744.0,41483847.0,34860857.0,35860721.0,0.0
2023-03-01,0.0,0.0,10044125.0,130463.0,817.0,5.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115050649.0,41484371.0,34861710.0,35874230.0,0.0
2023-03-02,0.0,0.0,10044125.0,130463.0,817.0,5.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115064774.0,41484910.0,34862594.0,35886931.0,0.0
2023-03-03,0.0,0.0,10044125.0,130463.0,817.0,5.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115080812.0,41485620.0,34863652.0,35901201.0,0.0
2023-03-04,0.0,0.0,10044125.0,130463.0,817.0,5.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115084397.0,41485711.0,34863814.0,35904532.0,0.0
2023-03-05,832.0,9.0,10044957.0,130472.0,832.0,9.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115085500.0,41485731.0,34863847.0,35905583.0,0.0
2023-03-06,0.0,0.0,10044957.0,130472.0,832.0,9.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115098081.0,41486289.0,34864656.0,35916798.0,0.0
2023-03-07,0.0,0.0,10044957.0,130472.0,832.0,9.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115111496.0,41486896.0,34865533.0,35928729.0,0.0
2023-03-08,0.0,0.0,10044957.0,130472.0,832.0,9.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115121252.0,41487305.0,34866195.0,35937418.0,0.0
2023-03-09,0.0,0.0,10044957.0,130472.0,832.0,9.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115133908.0,41487767.0,34867013.0,35948792.0,0.0
2023-03-10,0.0,0.0,10044957.0,130472.0,832.0,9.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115148579.0,41488353.0,34867868.0,35962032.0,0.0
2023-03-11,0.0,0.0,10044957.0,130472.0,832.0,9.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115151631.0,41488429.0,34868004.0,35964872.0,0.0
2023-03-12,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115152377.0,41488437.0,34868015.0,35965600.0,0.0
2023-03-13,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115161407.0,41488644.0,34868370.0,35974081.0,0.0
2023-03-14,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115171177.0,41488833.0,34868708.0,35983331.0,0.0
2023-03-15,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115181467.0,41489037.0,34869048.0,35993085.0,0.0
2023-03-16,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115191917.0,41489241.0,34869432.0,36002963.0,0.0
2023-03-17,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115204077.0,41489459.0,34869838.0,36014523.0,0.0
2023-03-18,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115206790.0,41489499.0,34869895.0,36017143.0,0.0
2023-03-19,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115207517.0,41489507.0,34869902.0,36017855.0,0.0
2023-03-20,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115218447.0,41489721.0,34870233.0,36028252.0,0.0
2023-03-21,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115230082.0,41489920.0,34870571.0,36039350.0,0.0
2023-03-22,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115242620.0,41490131.0,34870954.0,36051311.0,0.0
2023-03-23,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115256506.0,41490405.0,34871341.0,36064538.0,0.0
2023-03-24,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115257984.0,41490421.0,34871367.0,36065978.0,0.0
2023-03-25,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115259912.0,41490438.0,34871398.0,36067859.0,0.0
2023-03-26,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115260726.0,41490441.0,34871408.0,36068660.0,0.0
2023-03-27,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115272379.0,41490641.0,34871721.0,36079814.0,0.0
2023-03-28,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115284913.0,41490856.0,34872092.0,36091798.0,0.0
2023-03-29,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115296814.0,41491092.0,34872469.0,36103106.0,0.0
2023-03-30,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115310252.0,41491322.0,34872792.0,36116020.0,0.0
2023-03-31,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115323173.0,41491567.0,34873162.0,36128347.0,0.0
2023-04-01,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115325570.0,41491604.0,34873217.0,36130659.0,0.0
2023-04-02,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115326392.0,41491615.0,34873227.0,36131462.0,0.0
2023-04-03,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115337702.0,41491779.0,34873546.0,36142307.0,0.0
2023-04-04,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115348747.0,41491968.0,34873869.0,36152857.0,0.0
2023-04-05,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115361803.0,41492200.0,34874216.0,36165364.0,0.0
2023-04-06,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115363211.0,41492222.0,34874250.0,36166719.0,0.0
2023-04-07,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115364052.0,41492240.0,34874273.0,36167519.0,0.0
2023-04-08,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115365454.0,41492259.0,34874297.0,36168881.0,0.0
2023-04-09,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115365583.0,41492263.0,34874300.0,36168995.0,0.0
2023-04-10,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115377251.0,41492465.0,34874631.0,36180158.0,0.0
2023-04-11,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115389692.0,41492705.0,34875018.0,36191995.0,0.0
2023-04-12,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115402153.0,41492916.0,34875393.0,36203882.0,0.0
2023-04-13,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115413858.0,41493108.0,34875710.0,36215088.0,0.0
2023-04-14,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115427551.0,41493351.0,34876085.0,36228171.0,0.0
2023-04-15,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115430021.0,41493381.0,34876142.0,36230556.0,0.0
2023-04-16,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115430871.0,41493394.0,34876156.0,36231379.0,0.0
2023-04-17,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115442714.0,41493580.0,34876480.0,36242724.0,0.0
2023-04-18,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115454369.0,41493764.0,34876857.0,36253829.0,0.0
2023-04-19,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115465933.0,41493983.0,34877170.0,36264872.0,0.0
2023-04-20,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115478441.0,41494188.0,34877523.0,36276841.0,0.0
2023-04-21,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115492409.0,41494465.0,34877927.0,36290138.0,0.0
2023-04-22,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115496879.0,41494518.0,34878010.0,36294475.0,0.0
2023-04-23,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115498378.0,41494530.0,34878018.0,36295955.0,0.0
2023-04-24,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115510838.0,41494751.0,34878377.0,36307848.0,0.0
2023-04-25,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115524483.0,41494960.0,34878733.0,36320932.0,0.0
2023-04-26,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115538519.0,41495181.0,34879129.0,36334364.0,0.0
2023-04-27,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115552727.0,41495390.0,34879456.0,36348050.0,0.0
2023-04-28,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115568000.0,41495661.0,34879876.0,36362641.0,0.0
2023-04-29,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115571632.0,41495686.0,34879958.0,36366167.0,0.0
2023-04-30,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115572552.0,41495696.0,34879975.0,36367062.0,0.0
2023-05-01,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115572671.0,41495700.0,34879977.0,36367175.0,0.0
2023-05-02,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115582131.0,41495870.0,34880259.0,36376193.0,0.0
2023-05-03,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115591703.0,41496042.0,34880550.0,36385323.0,0.0
2023-05-04,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115603704.0,41496244.0,34880823.0,36396863.0,0.0
2023-05-05,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115616192.0,41496457.0,34881184.0,36408788.0,0.0
2023-05-06,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115618444.0,41496487.0,34881225.0,36410969.0,0.0
2023-05-07,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115619310.0,41496492.0,34881237.0,36411819.0,0.0
2023-05-08,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115629998.0,41496680.0,34881526.0,36422045.0,0.0
2023-05-09,0.0,0.0,10044957.0,130472.0,0.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",115641050.0,41496852.0,34881830.0,36432633.0,0.0
